-0.37501 ,-1.00418 ,-1.97682 ,0.25000 ,-0.44661 ,0.75387 ,0.12891 ,0.13629 ,-0.38859 ,-1.98367 ,-1.87684 ,-0.37885 ,-1.10283 ,-1.37463 ,0.25087 ,0.21565 ,0.25313 ,-1.01547 ,-2.00000 ,0.00000 ,-1.75941 ,-0.44720 ,-1.86962 ,-0.96507 ,-0.25082 ,-1.52163 ,-1.51303 ,-0.61248 ,0.75550 ,-0.48609 ,-0.61050 ,-2.25380 ,-1.00000 ,-1.36939 ,-0.50286 ,-0.34247 ,-0.54610 ,-2.11590 ,-0.99930 ,-0.13239 ,-1.12900 ,-1.85741 ,-0.38839 ,-1.23819 ,1.00000 ,-0.52894 ,-1.88881 ,-0.86301 ,-1.14150 ,-1.86936 ,-1.50000 ,-0.13205 ,-0.50935 ,-0.77620 ,-0.96331 ,-1.38056 ,-0.46989 ,-0.99262 ,-0.61621 ,-0.76341 ,-0.62733 ,0.53000 ,-1.12796 ,-1.62024 ,-0.71656 ,-0.38355 ,-1.15457 ,0.15431 ,-0.23098 ,-0.69766 ,-1.14450 ,-0.59449 ,-1.37225 ,1.00000 ,0.11858 ,-1.29828 ,-1.62944 ,-1.37309 ,-2.13516 ,-1.99298 ,-0.67871 ,0.24851 ,0.50840 ,-1.54969 ,-1.85852 ,-2.37569 ,-1.50000 ,-1.11953 ,-1.73788 ,-0.74670 ,-1.01199 ,-1.50941 ,-0.12701 ,-0.36978 ,-1.21818 ,-0.12401 ,-2.62891 ,-1.03858 ,-2.26330 ,-2.24950 ,
0.13278 ,-0.87927 ,-0.90295 ,-1.75036 ,-1.37016 ,-2.37272 ,0.00000 ,-1.38225 ,-0.38339 ,-0.51210 ,-1.09926 ,0.47479 ,-0.61312 ,-0.36825 ,-2.27641 ,-0.99792 ,-2.38428 ,0.50561 ,-0.50118 ,-1.12028 ,0.13826 ,0.37993 ,-1.35965 ,-0.99210 ,-1.90510 ,-0.70952 ,-0.25747 ,-1.00984 ,-0.67546 ,-0.03453 ,0.00067 ,0.12383 ,-2.49919 ,-0.19617 ,-0.14693 ,-1.75452 ,-0.62457 ,0.75001 ,-1.63241 ,-1.99938 ,-0.49926 ,-1.00000 ,-1.12107 ,-1.64570 ,-0.59916 ,1.00000 ,0.37590 ,-1.96881 ,-1.40292 ,-0.59850 ,-0.59502 ,-1.75000 ,-0.62848 ,-0.42482 ,-1.74539 ,-1.53512 ,0.15367 ,-0.99069 ,-1.14560 ,-1.39850 ,-1.91407 ,-0.38056 ,-0.74976 ,-1.75796 ,0.25061 ,-1.49795 ,0.75000 ,-2.50000 ,-2.62787 ,-0.39049 ,-0.86098 ,-2.37596 ,-1.97858 ,0.23340 ,-0.85855 ,0.24766 ,-1.11054 ,-1.37274 ,-2.37562 ,-0.37970 ,-0.41515 ,-1.24739 ,-1.25000 ,-1.13962 ,0.36488 ,-1.99063 ,-2.50000 ,0.25029 ,-1.75000 ,-0.77037 ,-1.04953 ,-1.88219 ,-0.37368 ,-0.33078 ,-1.49754 ,-0.93306 ,-1.48513 ,-2.50000 ,0.00072 ,-0.78044 ,
-1.25450 ,-1.47495 ,-1.40332 ,-0.27951 ,-1.05260 ,-0.92908 ,-0.87030 ,-0.49825 ,-0.29543 ,-1.37343 ,-2.25000 ,-0.66603 ,-1.50000 ,0.03653 ,-0.34941 ,-1.36260 ,-2.25212 ,0.38853 ,-2.00730 ,-0.11322 ,-1.25109 ,-0.77640 ,-1.40675 ,-0.37835 ,-0.88705 ,-0.26525 ,0.50124 ,-1.50100 ,-0.94513 ,-0.12153 ,-0.36235 ,-0.24906 ,-2.26748 ,-1.61997 ,-1.15749 ,-1.12501 ,-0.73650 ,1.00000 ,-1.87215 ,-1.98661 ,0.50959 ,-0.25198 ,0.11137 ,-0.48971 ,0.60690 ,-0.12284 ,1.00000 ,-1.10252 ,-0.37222 ,-1.37269 ,-0.10690 ,-1.37354 ,-1.12249 ,-1.61335 ,-1.29772 ,0.11756 ,-0.37490 ,0.03994 ,-2.38175 ,-0.87049 ,-2.11460 ,-0.12857 ,-1.61143 ,-0.51795 ,0.25000 ,-0.66918 ,0.37583 ,-1.75443 ,-0.82554 ,-1.98716 ,0.61766 ,-1.88169 ,-2.00441 ,-0.85494 ,-2.01865 ,-0.89417 ,-0.74877 ,-2.12401 ,-1.44553 ,-1.23972 ,0.00039 ,-0.25000 ,-1.14408 ,0.00195 ,0.37915 ,-0.85581 ,-1.38475 ,-0.69098 ,-1.85080 ,-0.61012 ,-1.25463 ,-0.99827 ,-1.85580 ,-1.74096 ,-1.34751 ,-0.91760 ,-2.63108 ,-1.63134 ,0.87779 ,-0.25564 ,
0.62769 ,-0.85761 ,-0.26036 ,-1.74617 ,-0.78114 ,-0.56725 ,0.13786 ,-0.79440 ,-2.25382 ,-1.35749 ,-1.12827 ,-1.77332 ,-2.01104 ,-0.87702 ,-1.33008 ,-1.52263 ,-1.07689 ,-0.90720 ,-1.76043 ,-1.44654 ,-0.12382 ,-0.75004 ,-0.92993 ,-0.12642 ,-0.50237 ,0.86847 ,-1.24305 ,-1.12543 ,-0.87032 ,-0.99646 ,-1.61911 ,-0.37973 ,-0.71908 ,-0.46167 ,0.11010 ,-0.26645 ,-0.60837 ,-0.23502 ,-1.38654 ,-0.89495 ,-0.52409 ,-1.97839 ,0.50000 ,0.00453 ,-1.19798 ,-0.72434 ,0.08091 ,1.00000 ,-0.99994 ,-1.01734 ,-0.85648 ,-1.75186 ,-0.11797 ,-2.25442 ,-0.00146 ,0.12910 ,-0.90598 ,-0.47776 ,0.63096 ,-0.25000 ,-1.48864 ,-1.87225 ,-1.35844 ,0.61369 ,-2.23957 ,-0.16438 ,-1.38050 ,-0.37697 ,-0.14103 ,-2.12625 ,-1.05670 ,-0.53597 ,0.06000 ,-0.87574 ,-1.01982 ,0.24031 ,-2.36762 ,-0.78848 ,0.37279 ,0.61832 ,-1.62355 ,-1.39505 ,-0.50032 ,-0.37690 ,-0.02727 ,-0.86685 ,0.25949 ,-0.37933 ,-1.24839 ,-1.39299 ,-1.99808 ,-0.36375 ,-2.62038 ,-1.86038 ,-1.53887 ,-0.88058 ,0.00000 ,0.47226 ,-0.24229 ,-0.40854 ,
0.63287 ,-2.10908 ,-0.47687 ,-0.50000 ,-2.12842 ,0.12673 ,0.49320 ,-0.73930 ,0.62740 ,-0.25610 ,-1.85430 ,0.03550 ,-1.26671 ,0.26942 ,0.12869 ,-0.22761 ,-0.85978 ,-2.13119 ,-1.87265 ,-1.39603 ,-1.73369 ,0.38130 ,0.75000 ,-0.12177 ,-0.10874 ,-0.65415 ,0.37196 ,0.63119 ,-0.30426 ,-1.75000 ,-0.38338 ,-0.65676 ,-0.00069 ,-0.77941 ,-0.49129 ,0.50000 ,-1.75824 ,-0.73163 ,-1.10339 ,0.24079 ,-1.75000 ,-1.22602 ,-1.11295 ,-1.14761 ,0.50391 ,-1.99751 ,0.50038 ,-1.24173 ,1.00000 ,-0.88899 ,-1.75017 ,-1.39402 ,-0.35256 ,0.24241 ,0.12312 ,-1.50976 ,-1.22525 ,-1.74177 ,-2.15379 ,-1.00177 ,-0.37567 ,-0.50814 ,-0.55138 ,-1.00541 ,-0.17855 ,-1.28822 ,-1.50736 ,0.63333 ,-1.62993 ,-0.62304 ,-0.36812 ,-0.12138 ,0.86902 ,-0.27316 ,-2.00000 ,-0.53430 ,-1.24771 ,-0.24564 ,0.50000 ,-1.12537 ,-1.50214 ,-1.23096 ,0.36769 ,-0.12317 ,-0.52209 ,0.13573 ,-0.94764 ,-1.64678 ,-0.34176 ,-2.49929 ,0.37517 ,-0.11877 ,-1.85537 ,-1.27761 ,-2.24397 ,-1.36038 ,-2.36867 ,-2.25000 ,0.23714 ,1.00000 ,
-1.25106 ,0.12645 ,-1.88353 ,-1.12171 ,-1.65187 ,-1.51097 ,-2.50000 ,-2.35976 ,-1.10623 ,-0.70980 ,-1.55412 ,-0.76307 ,-0.25000 ,-1.87634 ,-1.62737 ,-2.00421 ,-0.12543 ,-0.63733 ,0.49980 ,-1.37286 ,-1.59919 ,-2.00055 ,-1.50156 ,-2.00585 ,-0.81519 ,-1.23065 ,-1.10946 ,-1.87692 ,0.75368 ,0.87833 ,-0.75295 ,-1.47542 ,-0.87748 ,-0.92218 ,-0.65317 ,-1.00000 ,0.12513 ,0.01676 ,-1.61401 ,-1.48473 ,-0.14217 ,-0.61502 ,-1.86110 ,-2.62251 ,-0.99951 ,0.12015 ,-1.75000 ,-1.99014 ,-1.74766 ,1.00000 ,-0.91116 ,-1.23565 ,-0.99144 ,-1.35253 ,-1.76665 ,-0.99955 ,-1.37945 ,-0.39357 ,-0.74177 ,-0.87281 ,-1.58044 ,-1.23159 ,-0.76706 ,-1.00000 ,0.12310 ,-1.11476 ,-0.12540 ,-1.77797 ,-0.51346 ,-1.69698 ,-1.61437 ,-0.99531 ,-0.77057 ,-0.79683 ,-1.35718 ,-1.26430 ,-0.12643 ,-2.62643 ,-1.25804 ,-0.74273 ,-0.57393 ,-2.37751 ,-1.88182 ,-2.50000 ,-1.25325 ,-0.13904 ,-2.26110 ,-1.41389 ,-0.62289 ,-0.25165 ,-0.32283 ,0.25000 ,0.00000 ,-0.46558 ,-1.23415 ,-0.88642 ,-1.53012 ,-1.23898 ,-1.61254 ,-1.24983 ,
-1.65275 ,-1.00000 ,-0.49316 ,-1.62892 ,-0.44219 ,-0.99208 ,0.88163 ,0.74422 ,-0.62713 ,-2.35640 ,0.87403 ,-0.42394 ,-0.88220 ,-0.87953 ,-1.90510 ,0.88176 ,-0.45127 ,-1.65626 ,-2.38662 ,0.20879 ,-0.62802 ,-0.12089 ,-1.38858 ,-0.48174 ,-0.74675 ,-0.38160 ,-0.53230 ,-0.50742 ,-2.12361 ,-2.35978 ,-1.11847 ,0.11861 ,-0.98392 ,-0.24739 ,-0.75241 ,-0.35606 ,-1.86838 ,-1.35850 ,0.76329 ,-1.12264 ,-1.13047 ,-1.25080 ,-0.50000 ,0.49125 ,-0.61211 ,-0.99745 ,-1.01441 ,-1.19401 ,-0.49636 ,-2.24489 ,1.00000 ,-0.73461 ,-1.75696 ,-1.75117 ,-0.99795 ,0.74021 ,-0.50107 ,-1.25636 ,-0.37028 ,0.48864 ,-0.86926 ,-1.88207 ,-0.47386 ,-0.87615 ,-0.76960 ,0.50595 ,-1.87188 ,0.37559 ,0.00020 ,-1.87247 ,-0.49664 ,-1.37945 ,-2.38274 ,-0.85625 ,-0.02765 ,-0.12105 ,-0.46137 ,0.61705 ,-1.50605 ,-0.38816 ,-1.73778 ,0.23400 ,-0.11837 ,0.75000 ,-1.41749 ,-2.10419 ,-0.05162 ,0.37599 ,-1.09567 ,-1.11460 ,-0.88672 ,-0.84530 ,-1.09931 ,-0.73138 ,0.25000 ,-2.49640 ,-0.84783 ,-1.03522 ,-0.62259 ,-1.27576 ,
-1.51869 ,-0.94364 ,-1.63375 ,-2.13749 ,-0.36570 ,-1.90181 ,-1.85569 ,-0.37882 ,-0.68715 ,-0.73983 ,-0.60926 ,-2.15355 ,-1.72879 ,-0.87330 ,-1.12515 ,-0.36398 ,-1.62644 ,-1.26383 ,-0.28285 ,-0.87558 ,0.11777 ,-0.63285 ,-1.74014 ,-2.23908 ,-1.36982 ,-2.25000 ,-0.75594 ,-1.33801 ,-2.12108 ,-0.00390 ,-1.12143 ,-0.98590 ,0.00537 ,-2.11871 ,-2.50000 ,-1.13612 ,-0.86835 ,-2.49466 ,-0.59544 ,-1.18235 ,0.22803 ,0.12600 ,0.08518 ,0.12903 ,-0.74207 ,0.48437 ,-2.62509 ,-1.26076 ,-1.25313 ,-0.74676 ,0.25193 ,1.00000 ,-0.97250 ,-0.95951 ,-1.73934 ,-0.39459 ,-1.06745 ,0.37267 ,0.02463 ,-0.01412 ,-1.24968 ,-1.12627 ,-0.84830 ,0.62486 ,-0.59497 ,-1.35386 ,-0.25000 ,-1.00429 ,0.87440 ,-1.40196 ,-1.61750 ,-1.14075 ,-2.50667 ,-2.23895 ,-0.02617 ,-1.61530 ,-1.25000 ,-0.45174 ,-0.77843 ,-1.46976 ,0.26970 ,-0.36867 ,-1.37697 ,-0.36499 ,-0.62385 ,-0.75075 ,-0.62084 ,-0.35426 ,0.00444 ,0.37474 ,-1.87580 ,-2.49799 ,-1.38116 ,0.25595 ,-0.77357 ,-0.64726 ,-0.21997 ,0.74406 ,-2.00033 ,-1.37285 ,
0.36435 ,-2.11519 ,-0.86312 ,0.25340 ,-1.37623 ,-0.50099 ,0.10828 ,0.62242 ,-1.26597 ,0.01327 ,-2.12035 ,0.24652 ,-0.99866 ,-1.33688 ,0.50311 ,-0.36819 ,-0.87387 ,-0.51044 ,-2.26962 ,-0.63509 ,-0.64387 ,-1.20265 ,-0.97347 ,-1.10794 ,-0.50875 ,-0.27907 ,-0.37189 ,-0.12763 ,-1.39204 ,-1.35517 ,-1.57325 ,-1.36147 ,-1.35792 ,-1.62507 ,-0.83269 ,-1.59826 ,-1.13710 ,-1.12681 ,0.22541 ,0.52561 ,-1.47947 ,-1.75208 ,0.09909 ,-0.13095 ,-0.38621 ,-1.50903 ,-1.25441 ,-1.10481 ,0.00000 ,-2.01924 ,-2.37967 ,0.12408 ,1.00000 ,0.25300 ,-1.36569 ,-1.86798 ,-0.75000 ,-2.00000 ,-1.87142 ,-1.76550 ,-1.01924 ,0.25000 ,-2.37468 ,-1.22186 ,-1.89435 ,-0.63637 ,-1.25098 ,0.11309 ,-0.55184 ,-0.02032 ,-0.65839 ,-1.10725 ,-0.74439 ,-1.38048 ,-0.52267 ,-0.93963 ,-1.62764 ,-0.62902 ,-0.74846 ,-1.88225 ,-0.23339 ,-0.12425 ,0.00644 ,-0.04004 ,-0.86904 ,-0.87169 ,-1.25750 ,-2.00429 ,-0.59626 ,-0.99789 ,-0.00432 ,-2.37234 ,-0.63507 ,0.12580 ,-1.23863 ,0.49876 ,-1.50935 ,-0.89636 ,-0.58671 ,-0.62496 ,
-1.45487 ,-1.99828 ,0.12559 ,0.74693 ,-1.34052 ,-0.49796 ,-0.99183 ,-2.25000 ,0.11173 ,-1.87153 ,-1.43577 ,-2.14467 ,0.10623 ,-1.61955 ,-0.82467 ,-2.24068 ,-1.60831 ,-0.87479 ,-1.27907 ,-0.01219 ,-1.37605 ,-0.99461 ,0.25198 ,-0.25833 ,-0.76200 ,0.87081 ,-0.34412 ,-1.35642 ,-0.49607 ,-0.69757 ,-1.75303 ,-1.02693 ,-0.75000 ,-0.81914 ,0.61569 ,-0.94025 ,-2.25000 ,-1.49597 ,-0.12461 ,-0.75035 ,-1.50801 ,-0.38828 ,-0.86928 ,-1.08320 ,-0.40371 ,-1.74449 ,-0.12828 ,-0.25000 ,-0.47944 ,-1.00045 ,-0.42834 ,-0.14438 ,-0.83737 ,1.00000 ,0.11856 ,-2.25000 ,-1.59669 ,-1.74593 ,-0.50000 ,-2.50034 ,-0.27911 ,-0.85552 ,-2.50000 ,0.12066 ,-0.73142 ,0.37497 ,-1.75000 ,0.12910 ,0.25508 ,-1.26694 ,-1.13116 ,-0.48652 ,0.37370 ,-1.35790 ,-0.86848 ,-0.61839 ,-0.80227 ,-1.36688 ,-0.12585 ,-0.63767 ,-0.07751 ,-2.25000 ,-0.24131 ,-1.98620 ,-0.46344 ,-1.26184 ,-1.15085 ,-0.61464 ,0.37230 ,-0.74000 ,-2.13696 ,-0.82695 ,-0.97655 ,0.47827 ,-1.77043 ,-1.90776 ,-0.49445 ,-0.90128 ,-1.37152 ,-0.57933 ,
-0.21413 ,0.50000 ,-2.00549 ,-1.13539 ,-1.62809 ,-0.25425 ,-2.50000 ,0.00812 ,-1.10756 ,-0.49362 ,-0.48132 ,-0.88302 ,-0.88175 ,-1.04220 ,0.00412 ,-1.54294 ,-0.85730 ,-1.49693 ,-2.15367 ,-2.38145 ,-1.73763 ,-1.98385 ,-1.89125 ,-0.75550 ,-0.88262 ,-1.87324 ,-1.98746 ,0.50914 ,-0.13339 ,-1.16679 ,0.50000 ,-1.12071 ,-0.64434 ,-2.00993 ,-1.62874 ,-0.11153 ,-1.87522 ,-2.00631 ,-1.51196 ,-0.61835 ,-1.27054 ,-0.94804 ,0.39293 ,0.14513 ,0.28453 ,-0.89112 ,-1.99790 ,-0.88524 ,-1.74882 ,-2.12173 ,-1.62933 ,-0.13568 ,-0.89768 ,-2.14588 ,1.00000 ,-0.75000 ,-0.72449 ,-1.12768 ,-1.84056 ,0.50964 ,0.13415 ,-0.82263 ,-0.38859 ,-0.36813 ,-2.22275 ,0.62471 ,-1.75000 ,0.36744 ,-0.37797 ,-0.35510 ,-0.37848 ,0.01677 ,-0.25734 ,-2.75000 ,-1.87495 ,-1.36924 ,-1.38320 ,-1.13595 ,0.24394 ,-2.75000 ,-0.24175 ,-0.25866 ,-0.13813 ,-0.29192 ,-1.08085 ,0.87676 ,-0.12976 ,-1.71342 ,-0.16605 ,-0.48811 ,0.00031 ,0.24734 ,-0.34595 ,-1.99944 ,-1.64044 ,-1.25010 ,-1.88461 ,-0.12689 ,-1.87824 ,-1.15772 ,
-1.62331 ,-0.60503 ,-0.83299 ,-1.62985 ,-0.50542 ,-2.37490 ,-1.14327 ,-0.16791 ,-0.62136 ,-0.79031 ,-0.12387 ,-0.38847 ,-1.52258 ,-1.48851 ,-1.87806 ,-1.09570 ,-0.64267 ,-1.63054 ,-1.01069 ,-0.87144 ,0.25893 ,-0.25000 ,-1.22272 ,-0.96855 ,-1.12446 ,-0.76272 ,0.37046 ,-1.87665 ,-2.36871 ,-2.24792 ,-1.13505 ,0.12992 ,-0.38318 ,0.12719 ,-1.61801 ,-0.62174 ,-1.98154 ,0.38380 ,-0.24415 ,-1.74382 ,-1.65300 ,-0.51226 ,-1.39921 ,0.87681 ,-1.67280 ,-1.28765 ,-1.33944 ,-1.23261 ,-1.88026 ,-0.39119 ,0.13478 ,-1.50951 ,-1.35991 ,-2.00000 ,-0.98398 ,1.00000 ,-1.54556 ,-1.26794 ,-0.37070 ,-1.00327 ,-0.38176 ,-2.27234 ,-0.72699 ,-0.76810 ,0.62316 ,-0.92513 ,-0.33859 ,-0.12045 ,-0.13697 ,-2.50913 ,-0.09877 ,-0.39025 ,-0.67431 ,-2.62903 ,-0.98134 ,-1.62784 ,0.61259 ,0.23351 ,-0.60098 ,0.13048 ,-1.48002 ,-1.62860 ,-0.91899 ,0.63434 ,-0.62975 ,-0.24008 ,-0.87769 ,-0.36908 ,-0.01583 ,-1.81018 ,-0.64060 ,0.12381 ,-0.85639 ,-0.00114 ,0.62237 ,-1.72547 ,-0.72782 ,-2.50000 ,0.00348 ,-0.24130 ,
-1.23271 ,-2.50997 ,-1.75854 ,-0.62812 ,-0.74428 ,-0.14488 ,-1.75120 ,-0.86706 ,-0.45485 ,-1.37432 ,0.25000 ,0.00359 ,-1.39780 ,-1.13789 ,-1.25081 ,0.75000 ,-1.22654 ,-1.10910 ,0.49261 ,-0.95434 ,-0.74535 ,-1.02652 ,-0.96828 ,-1.62583 ,-2.00704 ,-2.49643 ,-0.90586 ,0.00000 ,-0.47424 ,-2.01383 ,-1.26469 ,-0.87594 ,-1.22412 ,-0.76971 ,-1.62399 ,-0.99148 ,-0.88009 ,-2.10708 ,-1.29744 ,-0.98462 ,-1.39598 ,-1.61188 ,-0.74684 ,-0.55025 ,-0.88743 ,-1.22883 ,-1.49550 ,-1.87108 ,-0.61855 ,-0.98978 ,-0.12103 ,0.15051 ,-1.25653 ,0.74288 ,-0.56056 ,-0.62839 ,1.00000 ,0.50626 ,-1.09446 ,-2.14425 ,-1.74677 ,-0.75000 ,1.00000 ,-2.37040 ,0.36761 ,-0.23408 ,-0.12098 ,-1.75000 ,-0.50000 ,-0.74974 ,-0.51516 ,-0.81175 ,-1.15882 ,-1.11832 ,0.00000 ,-2.00000 ,-0.23726 ,-1.14805 ,-1.98919 ,-1.34799 ,0.36877 ,0.51963 ,-1.49660 ,-1.87676 ,-0.73475 ,-1.87687 ,-0.62209 ,-0.12155 ,0.13134 ,-0.49834 ,0.38032 ,-2.25000 ,0.38379 ,0.61803 ,-0.00046 ,-0.35970 ,-1.62234 ,-0.75694 ,-0.75940 ,0.11932 ,
-0.75454 ,-1.09429 ,-2.35450 ,-1.25000 ,-2.00990 ,-1.51259 ,-0.99439 ,-0.36209 ,-1.85551 ,-1.73797 ,-0.88895 ,-0.63151 ,-1.13397 ,-0.18645 ,-1.00000 ,-1.62296 ,-0.95282 ,0.87879 ,-1.74808 ,-1.00418 ,-1.37023 ,-0.23297 ,-2.36623 ,-2.10684 ,-0.51498 ,-1.25000 ,0.51126 ,-0.63023 ,-0.59148 ,-0.63401 ,0.61078 ,-0.62664 ,-1.36656 ,-1.25000 ,-0.37046 ,-1.37711 ,-0.24654 ,0.75000 ,-1.50000 ,-1.36966 ,0.12608 ,-0.47503 ,0.62549 ,-0.25000 ,0.74194 ,0.25000 ,-0.81511 ,-1.87414 ,0.23930 ,-1.50000 ,-1.24489 ,-1.74328 ,0.24192 ,-1.74528 ,-2.13796 ,-1.12610 ,-1.27396 ,1.00000 ,-2.75000 ,0.10494 ,-1.62318 ,0.11930 ,0.13192 ,-1.74877 ,-0.73186 ,-2.11903 ,-0.00855 ,-2.37227 ,-1.11631 ,-1.26226 ,-1.05005 ,-1.30450 ,-1.74445 ,0.11533 ,-1.41408 ,-0.12811 ,-0.51692 ,-0.57225 ,-2.62105 ,0.36058 ,-0.48143 ,0.36240 ,-2.09881 ,-1.11468 ,0.00818 ,-0.95378 ,-1.03799 ,-0.76229 ,-1.62680 ,0.24501 ,0.74941 ,-1.77375 ,-0.41474 ,-1.64186 ,-0.96798 ,1.00000 ,-2.13593 ,-1.14555 ,-0.92935 ,-0.49257 ,
-1.37995 ,-1.62794 ,-0.10593 ,-0.12568 ,-0.96794 ,-0.58510 ,-0.76093 ,-1.62715 ,-1.74418 ,-0.27178 ,-0.88165 ,-1.62537 ,-0.49019 ,-1.65789 ,-1.26165 ,-0.74472 ,0.76239 ,-1.02025 ,0.10155 ,-0.50000 ,-0.88541 ,-0.67177 ,0.48494 ,-0.74093 ,0.00994 ,0.13366 ,-1.22244 ,-1.49213 ,-1.75618 ,-2.12605 ,-1.75790 ,-0.02074 ,0.87525 ,-0.50000 ,-0.00901 ,-1.12917 ,-0.79482 ,-1.53476 ,-0.37318 ,-1.62887 ,-1.78479 ,-0.12864 ,-2.00117 ,-1.50000 ,-1.63669 ,-2.11965 ,-1.67425 ,0.12454 ,-1.13126 ,0.00139 ,-0.50353 ,0.11157 ,-1.50000 ,-0.50000 ,-0.00394 ,-2.26087 ,-1.87756 ,-1.19953 ,1.00000 ,-1.12197 ,-0.76748 ,-1.50727 ,-0.39876 ,-1.11290 ,-0.99028 ,-0.86089 ,-0.97486 ,-0.35634 ,-0.99834 ,-0.97582 ,-2.24407 ,-0.37548 ,-1.24659 ,-1.51158 ,0.27330 ,-2.37910 ,-1.51383 ,-0.69705 ,-0.33662 ,-1.12659 ,-2.62279 ,-0.55334 ,-1.34969 ,-0.59570 ,-1.75065 ,-0.13006 ,-0.83597 ,-0.74768 ,0.12302 ,-2.25000 ,-2.00410 ,-0.87594 ,-0.74246 ,-0.37631 ,-1.12469 ,-1.36805 ,0.63148 ,-0.89529 ,-1.18193 ,-1.12637 ,
0.24896 ,0.11425 ,-1.86241 ,-1.75000 ,-0.75119 ,-0.26246 ,-2.11995 ,0.12467 ,-0.37611 ,-1.62908 ,-0.89678 ,0.00171 ,-0.55726 ,-2.24305 ,0.12566 ,-2.13804 ,-1.89087 ,-1.50827 ,-2.02961 ,-2.12594 ,-2.50000 ,-0.85558 ,-0.99100 ,0.49321 ,-1.86996 ,-0.61536 ,-1.62772 ,-0.24959 ,-0.64641 ,0.37992 ,-0.28464 ,-0.00019 ,-0.24875 ,-2.61962 ,-1.87546 ,0.12080 ,-0.36162 ,-1.19624 ,-1.60087 ,-1.37460 ,-1.83280 ,-2.37459 ,-0.38134 ,0.24965 ,0.23866 ,0.27376 ,-2.09568 ,-0.83334 ,-2.36246 ,-1.75000 ,-2.37632 ,-1.12973 ,0.50000 ,-2.62246 ,0.74718 ,-0.62750 ,-0.74748 ,-0.21609 ,-1.12196 ,1.00000 ,0.62648 ,-0.54327 ,-1.22425 ,-0.38083 ,-1.00736 ,0.12568 ,-1.75000 ,-0.56831 ,-0.62589 ,-1.16431 ,-0.12499 ,-0.59969 ,-1.11942 ,-1.96357 ,-2.50000 ,-0.76749 ,-0.25404 ,0.11850 ,0.24986 ,-1.03581 ,0.02610 ,-1.50945 ,-1.64204 ,-0.99497 ,-1.01564 ,-0.88849 ,-1.49564 ,-0.50514 ,-0.75337 ,-0.87501 ,-0.77940 ,-0.52000 ,0.01018 ,-1.07329 ,-2.24783 ,-0.50160 ,-0.22368 ,-1.14136 ,-0.44158 ,-1.73092 ,
-0.57307 ,0.63158 ,-1.74862 ,-1.37433 ,-0.35624 ,0.87312 ,-1.74959 ,0.40751 ,-1.37769 ,-0.13673 ,-0.50000 ,-0.24242 ,-0.90532 ,-1.03252 ,0.26006 ,-1.00228 ,-0.87663 ,-2.11172 ,-1.13067 ,-0.57873 ,-2.00000 ,-2.12396 ,-1.49549 ,-1.23155 ,-0.53453 ,-1.50685 ,-1.37129 ,-1.04904 ,-0.22694 ,-1.13326 ,0.50193 ,-1.50000 ,-2.10473 ,-1.26765 ,-1.12949 ,0.01438 ,-0.74068 ,-1.02153 ,-2.24151 ,-0.11863 ,-0.97514 ,-1.10762 ,-1.08423 ,-0.58617 ,-0.21347 ,-0.37405 ,-1.74706 ,-2.37770 ,-1.63636 ,-0.77632 ,-1.10226 ,-0.26424 ,-0.40486 ,-1.50505 ,-0.32209 ,-0.25000 ,0.23382 ,-0.62814 ,-1.99489 ,0.14083 ,1.00000 ,-0.62252 ,-0.87265 ,-1.25044 ,-1.49148 ,-0.25851 ,-0.49615 ,-0.75601 ,-0.72972 ,0.00182 ,-1.32336 ,0.60915 ,-0.60745 ,-0.60300 ,-0.67102 ,-1.50216 ,-0.24225 ,0.12607 ,-0.23290 ,-1.76064 ,-0.76303 ,-1.02005 ,-1.35848 ,-0.38580 ,-0.24389 ,0.37861 ,-0.49820 ,-1.86764 ,-1.74067 ,-1.22412 ,0.12378 ,0.12627 ,0.28901 ,-2.37275 ,-0.70235 ,-1.49982 ,-1.64356 ,-0.26587 ,-0.48947 ,-2.24682 ,
